,train_loss,train_acc,valid_loss,valid_acc,best_acc,epoch,backbone_grads,weight_grads
0,1.8598897457122803,0.29916062258185777,1.5203217902115147,0.6900260755415846,0.6900260755415846,0,0.8864083621566234,0.10491217483509316
1,1.6029280424118042,0.5458397846400286,1.3752277194287972,0.7917209915729359,0.7917209915729359,1,1.4340289481723136,0.11218527404596147
2,1.5044628381729126,0.6192649335638156,1.3224805627683618,0.8272490233299474,0.8272490233299474,2,1.6218068792246614,0.10645733395684427
3,1.4558420181274414,0.6609078316522999,1.3241158055513125,0.8070404176761772,0.8272490233299474,3,1.7069969497443158,0.10213558995027179
4,1.415074348449707,0.701898785643313,1.2761702399210326,0.8608213830180709,0.8608213830180709,4,1.7546479184201444,0.09960001685218914
5,1.385722041130066,0.726346671144106,1.2725678547109431,0.8529986965298808,0.8608213830180709,5,1.7667650507691535,0.09808496542523285
6,1.367978572845459,0.7441121343829581,1.2620526934540413,0.8562581491750098,0.8608213830180709,6,1.755929304795494,0.09425100232188757
7,1.3448835611343384,0.7649743299536323,1.2323605633465842,0.8855932193287348,0.8855932193287348,7,1.7669146804119438,0.09333110972844284
8,1.3266615867614746,0.7855105535702895,1.2349443891057756,0.8696219046081682,0.8855932193287348,8,1.7097751834108683,0.09164222774485409
9,1.3178045749664307,0.7849401024236781,1.2254980076711524,0.8816818767451867,0.8855932193287348,9,1.745272427741458,0.09023838347866409
10,1.3034968376159668,0.8026240732556945,1.2225544168243507,0.883963494599254,0.8855932193287348,10,1.7107616229022728,0.08812358981482159
11,1.291650414466858,0.812403226863414,1.224361100439298,0.8754889181726448,0.8855932193287348,11,1.692385060718615,0.08676699831961575
12,1.2870852947235107,0.8149295083449237,1.2150622688651551,0.8846153836051364,0.8855932193287348,12,1.6932615464031526,0.08517750752563824
13,1.2736355066299438,0.8276424088247655,1.2092725884028488,0.8875488911644888,0.8875488911644888,13,1.6739658594772642,0.08291607495285307
14,1.2680093050003052,0.8306576479580027,1.2051031230481384,0.8917861789115249,0.8917861789115249,14,1.6876588003354263,0.08178325892757664
15,1.2560691833496094,0.8405997880600394,1.201738262580613,0.8904823997340893,0.8917861789115249,15,1.645984832761185,0.08089028744638894
16,1.2506980895996094,0.8443484639987396,1.1988015364481541,0.8934159072157302,0.8934159072157302,16,1.6377926971731496,0.07871905757321791
17,1.2402857542037964,0.8549425472656348,1.2016981097212671,0.883637549435766,0.8934159072157302,17,1.5909621405257601,0.07746945456473035
18,1.2330578565597534,0.8586912233014822,1.1917450221296706,0.8927640146351233,0.8934159072157302,18,1.6156952343246638,0.07553302170196476
19,1.22891104221344,0.862602884695025,1.196855604415456,0.8895045629225312,0.8934159072157302,19,1.5673747012555166,0.07345609647041913
20,1.2192178964614868,0.8719745743401951,1.188393953881643,0.896349412366029,0.896349412366029,20,1.5497260471008565,0.07209020830213018
21,1.2142510414123535,0.8718115882441814,1.1886984563713123,0.8888526721292866,0.896349412366029,21,1.571745925889642,0.07007351785074886
22,1.2164103984832764,0.8718115881421767,1.1817194433224714,0.8979791388051607,0.8979791388051607,22,1.573296989072225,0.06862496163945901
23,1.2073173522949219,0.8797978976713048,1.1867327949680593,0.8908083453638457,0.8979791388051607,23,1.5133033200956365,0.06822458742378142
24,1.2042973041534424,0.8802868553278898,1.1780494526125773,0.8983050849788969,0.8983050849788969,24,1.4921625743682865,0.06615530577025353
25,1.1999233961105347,0.8843615024774312,1.1767716197955096,0.8976531950404778,0.8983050849788969,25,1.5115112859281252,0.06516080543431645
26,1.1983615159988403,0.8846059813300104,1.1784066493383754,0.8966753575295171,0.8983050849788969,26,1.4684739640168831,0.06298465451307454
27,1.1972440481185913,0.8839540381165785,1.175761479131557,0.8983050842794943,0.8983050849788969,27,1.4947517363310696,0.06143696303667217
28,1.1918957233428955,0.8907994457459296,1.1740639525255603,0.8976531954290348,0.8983050849788969,28,1.4532494403925222,0.060537518095672885
29,1.182340383529663,0.8994376988285047,1.1741607523337492,0.8950456328000364,0.8983050849788969,29,1.4133984703528406,0.058641985511733156
30,1.1805981397628784,0.8987042620764726,1.1695523330409958,0.9009126458982445,0.9009126458982445,30,1.4244189706546988,0.057517821257781425
31,1.178763508796692,0.8995191917793645,1.1724707901555524,0.8979791390382948,0.9009126458982445,31,1.428501924669118,0.05667405664342781
32,1.1725119352340698,0.9034308532749117,1.1679536519181153,0.8989569756944301,0.9009126458982445,32,1.4188928349988985,0.05502884631420773
33,1.1698174476623535,0.9068535570167269,1.1723612211207524,0.8999348099415119,0.9009126458982445,33,1.3691495277218884,0.05404952487350239
34,1.1727499961853027,0.9048977263418136,1.1683467909441156,0.897979139659986,0.9009126458982445,34,1.4270004062312185,0.053699401740135634
35,1.1673736572265625,0.9086464018870678,1.17145636261986,0.8924380697047695,0.9009126458982445,35,1.4336097778837602,0.052960385670823965
36,1.1625940799713135,0.911906120018605,1.1647915594580898,0.9022164284172705,0.9022164284172705,36,1.391059789066161,0.05088996125573236
37,1.15995192527771,0.9147583731529756,1.166851917954436,0.8960234682905006,0.9022164284172705,37,1.328315509792723,0.05010877822510392
38,1.1558148860931396,0.9157362886604398,1.1702428620983756,0.894393742628483,0.9022164284172705,38,1.2768932103469546,0.048311925247201085
39,1.154800295829773,0.9185070492811127,1.1666013785726554,0.8963494143865255,0.9022164284172705,39,1.3743576877964863,0.04834653987112007
40,1.1551611423492432,0.9163067392678844,1.1701225864529765,0.8943937427061944,0.9022164284172705,40,1.3758994857816687,0.0470756337710867
41,1.1533541679382324,0.9180995843810933,1.165808416252186,0.9025423733476243,0.9025423733476243,41,1.3769780680404862,0.047731265706194514
42,1.148069977760315,0.9229076682875242,1.1634111508552223,0.8992829196922472,0.9025423733476243,42,1.323401047522646,0.04515027755067067
43,1.148232102394104,0.9233151330903966,1.1662067952025512,0.8976531934862497,0.9025423733476243,43,1.306870168991033,0.04618536383605763
44,1.1473804712295532,0.9229891612383839,1.1673447115946625,0.8924380702487493,0.9025423733476243,44,1.3322760241799692,0.04402261366714777
45,1.149854063987732,0.9187515281385493,1.166034587514447,0.8992829212464751,0.9025423733476243,45,1.3381086192031175,0.04417951291021882
46,1.1469330787658691,0.9220112459737877,1.164990486035602,0.8999348104854917,0.9025423733476243,46,1.340615372700132,0.04381670981764589
47,1.1448466777801514,0.9234781189435425,1.1634061353613843,0.9015645370023347,0.9025423733476243,47,1.3623626692819086,0.04198611249901168
48,1.1439146995544434,0.9247005133521595,1.1633517207502542,0.9018904828652253,0.9025423733476243,48,1.4239405834940047,0.04119452220887837
49,1.139145851135254,0.9292641185031584,1.1613774074258518,0.9009126469084927,0.9025423733476243,49,1.3286536211062445,0.04045597429176811
50,1.1421442031860352,0.9255154428607569,1.1666786700215146,0.8999348117288741,0.9025423733476243,50,1.3931430564534062,0.041393997869148845
51,1.1401673555374146,0.9274712735842439,1.1614581676008182,0.9005867025221187,0.9025423733476243,51,1.3311119275438534,0.04062489083378465
52,1.1359587907791138,0.932931301534715,1.162402505514053,0.8973272501101239,0.9025423733476243,52,1.2486323198939135,0.03880561630899365
53,1.135911226272583,0.9305680056683407,1.1601685750282418,0.9015645366914891,0.9025423733476243,53,1.2810433883362338,0.039300211308861445
54,1.1362067461013794,0.9307309915700602,1.1630172699961856,0.9005867025221187,0.9025423733476243,54,1.2325306661495632,0.03778654947499271
55,1.132338047027588,0.9352131038673466,1.1599535379447092,0.9009126474524726,0.9025423733476243,55,1.2584723164133529,0.03788855497260595
56,1.1328057050704956,0.9347241466042077,1.1608799708402453,0.9015645376240259,0.9025423733476243,56,1.2564220109824087,0.0394696439549214
57,1.1289031505584717,0.9368429628845416,1.1594571991103568,0.9009126474524726,0.9025423733476243,57,1.2360328389558628,0.03683069266974513
58,1.1272563934326172,0.9387173008028894,1.1598607830149565,0.9025423721819533,0.9025423733476243,58,1.2208906202772487,0.03722971962907089
59,1.1288230419158936,0.9370059491311336,1.1607843867492178,0.8999348099415119,0.9025423733476243,59,1.2165677276802824,0.03688174406985337
60,1.125786542892456,0.9395322306563594,1.1626037747794677,0.8992829214796093,0.9025423733476243,60,1.2254836264551148,0.036805000935466604
61,1.1250779628753662,0.940184174311811,1.1593831673439354,0.8989569742179134,0.9025423733476243,61,1.3000862806119835,0.03569987084266949
62,1.1248942613601685,0.9404286527223706,1.162313612530098,0.8989569754612958,0.9025423733476243,62,1.192083077581886,0.03595646789124266
63,1.1221238374710083,0.9434438922976274,1.1616913010275194,0.8983050852120311,0.9025423733476243,63,1.2193367026777238,0.03541921566716131
64,1.1245325803756714,0.9399396951143593,1.161962985059895,0.8973272491775871,0.9025423733476243,64,1.255322106707777,0.03518095056115537
65,1.1237903833389282,0.941080596280675,1.1596722088394762,0.902216427562445,0.9025423733476243,65,1.1565996045229263,0.03470565992757458
66,1.1203413009643555,0.9438513566099065,1.1602259199808909,0.9005867007347564,0.9025423733476243,66,1.1421409294819174,0.03460957607443064
67,1.1193960905075073,0.944747779559957,1.1617786358978788,0.9002607558044026,0.9025423733476243,67,1.2161362599592105,0.03478214020115483
68,1.120362639427185,0.9447477790693638,1.160084639876265,0.8976531944187865,0.9025423733476243,68,1.2168414765859172,0.03373885244099516
69,1.1173371076583862,0.9467036098899978,1.1596474756317934,0.9005867004239109,0.9025423733476243,69,1.2540791937195674,0.03474809835693693
70,1.1212502717971802,0.9426289623470103,1.15928288109144,0.902216428728116,0.9025423733476243,70,1.127578589242222,0.03451466505961356
71,1.1219983100891113,0.9414880613798462,1.1628534402188297,0.8973272488667414,0.9025423733476243,71,1.2372090231866146,0.03420086653461259
72,1.1215962171554565,0.9423844839364507,1.1587201319586344,0.8999348114180286,0.9025423733476243,72,1.2303691637388758,0.03424797673241335
73,1.1153650283813477,0.9485779482503652,1.1625247926413624,0.8963494132208545,0.9025423733476243,73,1.2107175706253008,0.03329846534701025
74,1.1157176494598389,0.9473555538903219,1.161828682661989,0.8973272489444529,0.9025423733476243,74,1.1504022814166468,0.033311559347445396
75,1.1165024042129517,0.9480074971037539,1.1578980012853888,0.9012385917611352,0.9025423733476243,75,1.089667345665164,0.03297301388323118
76,1.110344409942627,0.952734088302193,1.1607254950288377,0.9015645366914891,0.9025423733476243,76,1.1295871453280943,0.032300894053094435
77,1.1120542287826538,0.9520821447438885,1.1625914157136323,0.895045631556654,0.9025423733476243,77,1.1916409758986786,0.033103240905088996
78,1.1119968891143799,0.9503707926786866,1.1617187504040993,0.8976531944964979,0.9025423733476243,78,1.1636338950893852,0.03332598985975563
79,1.1161861419677734,0.9472740610366093,1.1615109804245454,0.8963494143865255,0.9025423733476243,79,1.145810012313772,0.03285685796802176
80,1.1123878955841064,0.950941243825298,1.160750681138567,0.8999348120397197,0.9025423733476243,80,1.1674042929356434,0.032700844337961395
81,1.1128768920898438,0.9494743704135237,1.1609695610508926,0.9002607572809193,0.9025423733476243,81,1.2883996040991472,0.032367085994732585
82,1.1125534772872925,0.9508597508258647,1.1601981121993283,0.9009126459759559,0.9025423733476243,82,1.1209244425377805,0.03226172087604634
83,1.1136058568954468,0.9501263139718281,1.164365990531802,0.8976531932531155,0.9025423733476243,83,1.151688411371621,0.03321437642953379
84,1.1084805727005005,0.9542009614176684,1.1586107935712733,0.9015645370023347,0.9025423733476243,84,1.1067902129239107,0.03216614764784554
85,1.1126503944396973,0.9496373561695224,1.1617166787735642,0.8973272494884327,0.9025423733476243,85,1.166553561353866,0.03359635827710582
86,1.112641453742981,0.9493113848081031,1.1633196043377594,0.8960234679019435,0.9025423733476243,86,1.2247719937631432,0.03213542005697329
87,1.1117632389068604,0.9513487085795967,1.1608261305163705,0.9002607557266912,0.9025423733476243,87,1.1256716492492562,0.0332283494369722
88,1.1102875471115112,0.9520006517444551,1.1575874627957599,0.9025423739693156,0.9025423739693156,88,1.030905428632976,0.03138758644440988
89,1.1107792854309082,0.9519191591870415,1.1623696112104314,0.8953715783520814,0.9025423739693156,89,1.1400275777151976,0.032090764923537136
90,1.109787940979004,0.9529785675967918,1.1588826090913398,0.8986310298315394,0.9025423739693156,90,1.126888055049861,0.031884142690159156
91,1.1058512926101685,0.9564012710908817,1.1595441043920902,0.9022164277955792,0.9025423739693156,91,1.0802926172420144,0.03186637789275728
92,1.1091430187225342,0.953060060499078,1.1596401440273518,0.8976531934862497,0.9025423739693156,92,1.2094272274365199,0.03095929621290086
93,1.1069426536560059,0.9552603697302716,1.1614302866151156,0.8992829203139383,0.9025423739693156,93,1.1744327455013444,0.032658335399184696
94,1.1062111854553223,0.9554233556319911,1.1601875005520619,0.8996088664876747,0.9025423739693156,94,1.1474856293567692,0.03116009986523981
95,1.1077076196670532,0.9542824547619743,1.1621157975364695,0.8943937407634094,0.9025423739693156,95,1.1925452246894057,0.03179186461617084
96,1.1026217937469482,0.9596609895672914,1.1593546820743765,0.902216428728116,0.9025423739693156,96,1.0763124433767242,0.031211907157745623
97,1.1063868999481201,0.9544454406151202,1.1578967440703392,0.9025423724150875,0.9025423739693156,97,1.2074644651266078,0.03252144489765517
98,1.1054556369781494,0.9568087357966069,1.1591170236682022,0.9022164281064249,0.9025423739693156,98,1.102510699568338,0.03208191409766572
99,1.1065164804458618,0.9551788772214315,1.1584620380961133,0.8986310298315394,0.9025423739693156,99,1.0522212063554117,0.031630455024395314
100,1.1051064729690552,0.9568902288446138,1.161587938646916,0.8992829200030927,0.9025423739693156,100,1.0478639603438311,0.031141408721019816
101,1.1029062271118164,0.9583571023049617,1.1641925142827836,0.8937418515243928,0.9025423739693156,101,0.9998245553237459,0.030481547483963835
102,1.1023106575012207,0.9590090459604134,1.16115547532053,0.8986310304532306,0.9025423739693156,102,1.0045576259565474,0.032321807186194165
103,1.1022019386291504,0.9585200882552548,1.1596471936948296,0.9002607554158456,0.9025423739693156,103,0.9984083653623245,0.030885221186617594
104,1.1021054983139038,0.959823975172712,1.1564735303180003,0.9035202078278404,0.9035202078278404,104,1.121110601070001,0.031092078049835138
105,1.1036819219589233,0.958520088109534,1.1573686069739688,0.9041720989319305,0.9041720989319305,105,1.073758378431836,0.03186821564515911
106,1.1063123941421509,0.9553418630260038,1.1581928039933742,0.8996088667985203,0.9041720989319305,106,1.1113541854660685,0.03187462201513664
107,1.1027395725250244,0.959090538911273,1.1593598564103187,0.9002607560375367,0.9041720989319305,107,1.1536825812831504,0.030699008077118315
108,1.1011627912521362,0.9606389049290348,1.159652472785741,0.900912647141627,0.9041720989319305,108,1.0468559317984778,0.031377702244685626
109,1.1062074899673462,0.9548529049759729,1.1566978972769468,0.9044980433183046,0.9044980433183046,109,1.0975111604718064,0.03150207686857532
110,1.1030168533325195,0.957134708090639,1.1580821931595287,0.9002607569700736,0.9044980433183046,110,1.1405930018990385,0.0300200695261358
111,1.095967173576355,0.9649580308825819,1.161235876157977,0.9012385930045176,0.9044980433183046,111,1.003593545080096,0.030606740650459582
112,1.0990382432937622,0.9611278622407472,1.1577553079212193,0.9022164277955792,0.9044980433183046,112,1.0936366367161336,0.029877328044986794
113,1.0989552736282349,0.9612908485844863,1.1607481668638904,0.8960234691453259,0.9044980433183046,113,1.1111705381492756,0.03044364551646466
114,1.0980840921401978,0.9624317498479493,1.160088903590007,0.9012385923828264,0.9044980433183046,114,1.0578404898243636,0.030244771848048607
115,1.0989795923233032,0.9612093555364795,1.1617127077209592,0.8976531941856524,0.9044980433183046,115,1.0691019284697016,0.030309209807287674
116,1.0984020233154297,0.9617798061924977,1.154081756319496,0.9054758802075741,0.9054758802075741,116,1.0481250697034814,0.030473175613058876
117,1.1004301309585571,0.9608018908793279,1.1590640181201999,0.8970013042472332,0.9054758802075741,117,1.0498932569614299,0.030539102673229422
118,1.097334384918213,0.9629207075045342,1.1642363442902148,0.8976531935639611,0.9054758802075741,118,0.9751455330166721,0.02967215433416832
119,1.100964903831482,0.9592535244681202,1.1600019676899818,0.8986310288990026,0.9054758802075741,119,1.0301501237037527,0.03082654526876593
120,1.0965981483459473,0.9639801159142846,1.1585742210316068,0.9009126468307813,0.9054758802075741,120,1.0281758644539845,0.030708817318087927
121,1.0973924398422241,0.9634096652582663,1.1571967960802796,0.9012385909063098,0.9054758802075741,121,1.1417515249301282,0.030639185239804148
122,1.0968537330627441,0.9638986225699788,1.159660813861285,0.9009126459759559,0.9054758802075741,122,1.0009783427024197,0.03084929620284108
123,1.0955531597137451,0.9643875807171569,1.1610746256220295,0.8996088667985203,0.9054758802075741,123,1.0915995056846208,0.030582800926492633
124,1.0959184169769287,0.9646320595211626,1.1614023823159925,0.8999348121174311,0.9054758802075741,124,1.0031686120215513,0.029986539258903284
125,1.0962740182876587,0.9638171300611387,1.161801382957568,0.8979791388051607,0.9054758802075741,125,0.9872274704234406,0.02960663047360282
126,1.0937343835830688,0.966261918489784,1.1674619266542339,0.8898305087854219,0.9054758802075741,126,1.0997045213246868,0.030742388406560333
127,1.095878005027771,0.965121017226321,1.1671907179047885,0.8911342906050452,0.9054758802075741,127,1.0218126584397251,0.030205089415832425
128,1.095272421836853,0.9643875806200097,1.1579029999935642,0.9018904823212456,0.9054758802075741,128,1.0041577721776769,0.029641738177686457
129,1.0939390659332275,0.9654469885877405,1.1587661105308882,0.901238592693672,0.9054758802075741,129,0.9469931640326564,0.02900666824695524
130,1.0940858125686646,0.9663434114406437,1.1584580165310976,0.9002607572809193,0.9054758802075741,130,1.016228565949409,0.02935694624262211
131,1.0949376821517944,0.9649580313246016,1.16447014510243,0.894719688180528,0.9054758802075741,131,0.9553801124889221,0.031801178192861136
132,1.0948656797409058,0.9643875806200097,1.1565105927503405,0.9041720980771051,0.9054758802075741,132,1.0295162546771652,0.02883905206835267
133,1.0959805250167847,0.9641431017674305,1.1584902737566514,0.902216428728116,0.9054758802075741,133,1.0675762314229498,0.029848187314240937
134,1.095828652381897,0.9640616084231247,1.1600981125464807,0.9031942641408689,0.9054758802075741,134,0.9562419071901632,0.030569930791990864
135,1.0920000076293945,0.9676472987515469,1.1599576678394183,0.8999348104854917,0.9054758802075741,135,0.8994659543202564,0.029689615896400772
136,1.0912734270095825,0.9683807351149903,1.1591383840456468,0.899282920624784,0.9054758802075741,136,1.0410117416002573,0.029481943638145405
137,1.0960639715194702,0.9633281723074065,1.158869663770693,0.897001303625542,0.9054758802075741,137,1.0711652429167386,0.03154617837973187
138,1.095248818397522,0.9650395241783142,1.161790668575829,0.8979791405925228,0.9054758802075741,138,0.946046378305339,0.031218251839271627
139,1.096078634262085,0.9642245946697167,1.1574307549574852,0.9054758808292652,0.9054758808292652,139,0.9819281289498017,0.029954441650097783
140,1.091349720954895,0.9680547634086984,1.1574385850028543,0.9031942632083321,0.9054758808292652,140,0.9194436476269674,0.029991481310191824
141,1.0913703441619873,0.9680547635058456,1.156490821260206,0.9051499349663745,0.9054758808292652,141,0.9345274326727663,0.029599477216770163
142,1.0906587839126587,0.9685437211624306,1.1597857330737555,0.9022164271738881,0.9054758808292652,142,0.9974636742833793,0.029315951925337865
143,1.0925641059875488,0.966913862096662,1.1601318705346158,0.899608864622601,0.9054758808292652,143,0.9169094546404087,0.03131181415995878
144,1.0909875631332397,0.9683807352121375,1.1565815494766136,0.9012385914502896,0.9054758808292652,144,1.0125160986690724,0.02862007970983247
145,1.0967875719070435,0.9638986225214052,1.1629051207874403,0.897979138494315,0.9054758808292652,145,1.0244769997200769,0.03037059721916795
146,1.092380166053772,0.966913862096662,1.1601906501951553,0.9009126477633181,0.9054758808292652,146,0.9905693275539326,0.02990536071513725
147,1.0905147790908813,0.9691141718670224,1.1605928256583182,0.9031942641408689,0.9054758808292652,147,0.9972555467352076,0.029697597565991732
148,1.0933533906936646,0.9662619183926369,1.1567361785349044,0.9035202090712228,0.9054758808292652,148,1.0116521822736875,0.03095136537070807
149,1.0916337966918945,0.9669953546540757,1.1569114381051593,0.9018904819326886,0.9054758808292652,149,1.016196447463677,0.030642800221922305
150,1.0916953086853027,0.96756580570354,1.1586758215393205,0.8986310298315394,0.9054758808292652,150,0.9959575746959195,0.029046990237835614
151,1.0918793678283691,0.9683807352607111,1.1639956709925168,0.8940677967655923,0.9054758808292652,151,1.0010406151249982,0.031174736378119263
152,1.0910862684249878,0.9682992422127041,1.161566571275445,0.8996088658659834,0.9054758808292652,152,0.9940867218447823,0.029583812197110985
153,1.0894813537597656,0.9699291012784728,1.1605353770386597,0.8973272482450503,0.9054758808292652,153,0.9190798529338238,0.02871853521678279
154,1.0894933938980103,0.9697661154739005,1.1617019286833343,0.8989569748396047,0.9054758808292652,154,0.8705165436522184,0.028839068233641383
155,1.091330885887146,0.9676472986543998,1.1557280970676627,0.9035202084495315,0.9054758808292652,155,0.998029404364222,0.029606383428355223
156,1.08985435962677,0.9700920871801922,1.1557442969417946,0.9051499337229921,0.9054758808292652,156,1.0116160941992458,0.030192256002960067
157,1.0885035991668701,0.9700105942293326,1.1547245499052623,0.9054758798967284,0.9054758808292652,157,0.943243538271525,0.029287723474500232
158,1.0894604921340942,0.9691956643758626,1.1565530609431758,0.9035202075169948,0.9054758808292652,158,0.970040916590224,0.029989514818363285
159,1.0925517082214355,0.9668323690972287,1.1567166048979978,0.9038461546232679,0.9054758808292652,159,1.1431169981634342,0.030557023119823477
160,1.0898733139038086,0.9693586507196017,1.1610539158444362,0.897653195273612,0.9054758808292652,160,1.0381805930371952,0.029556940581335938
161,1.0884817838668823,0.9707440307384967,1.1575734619988611,0.9015645373131803,0.9054758808292652,161,0.8381735470852383,0.028940912117226356
162,1.0895256996154785,0.9687881995729902,1.155137862500187,0.9064537153094813,0.9064537153094813,162,0.9595862136727663,0.029496512313157613
163,1.0894701480865479,0.970173580131052,1.1543704324160282,0.9064537149986357,0.9064537153094813,163,0.9320048550678907,0.02985160310580633
164,1.0903419256210327,0.9679732704578388,1.1553182692073936,0.9048239894143295,0.9064537153094813,164,1.0111439468399954,0.02975348776937862
165,1.090186595916748,0.9688696928687224,1.1617479720668966,0.8943937429393286,0.9064537153094813,165,0.9229809297305643,0.029054467674767066
166,1.0885645151138306,0.9704180590322049,1.160601520320738,0.8979791405148114,0.9064537153094813,166,1.0101229577744155,0.028782559494237407
167,1.0905981063842773,0.9683807351635639,1.156858079125704,0.9015645366914891,0.9064537153094813,167,0.9690093603997599,0.029558244869495487
168,1.0917080640792847,0.967484312655533,1.157933037626075,0.9015645381680057,0.9064537153094813,168,1.0116585347658458,0.0292561231814759
169,1.086936593055725,0.9722923969019791,1.158766126228591,0.9038461533798854,0.9064537153094813,169,0.9093514183566075,0.02985680230564792
170,1.088702917098999,0.9702550730333381,1.1601306109882241,0.9002607551049999,0.9064537153094813,170,0.8684548520291894,0.02916040011348356
171,1.0863471031188965,0.9733518051660087,1.1562256951375611,0.9022164268630425,0.9064537153094813,171,0.8442921405724155,0.027712538795884648
172,1.0864297151565552,0.972129410951686,1.158919707426347,0.9015645381680057,0.9064537153094813,172,0.9164569200508441,0.028580608524132568
173,1.0892131328582764,0.9699291008850267,1.1590039047765919,0.9012385908285984,0.9064537153094813,173,0.9582236704757575,0.03039625034716201
174,1.090256929397583,0.968217748916972,1.1596282145501426,0.9002607557266912,0.9064537153094813,174,1.0067003932639211,0.028921329113432797
175,1.0883383750915527,0.9710700025905092,1.1581848437036963,0.8983050845903399,0.9064537153094813,175,0.8439123315183975,0.028649321454203357
176,1.0891306400299072,0.9703365660327715,1.155895105552176,0.9035202078278404,0.9064537153094813,176,0.9167772688207781,0.029151098369318295
177,1.0854624509811401,0.9727813545585641,1.1565098672366982,0.9022164280287135,0.9064537153094813,177,0.824473694322667,0.027410773132805447
178,1.0875753164291382,0.9711514954442219,1.1557164579202486,0.9041720992427761,0.9064537153094813,178,0.8838136328839505,0.029424033259405076
179,1.083761215209961,0.9749001711837704,1.1561793284745696,0.905149934655529,0.9064537153094813,179,0.8203323718806116,0.028642740666200844
180,1.0856578350067139,0.9732703122151489,1.1565621508457826,0.9064537165528637,0.9064537165528637,180,0.9129241300322842,0.029265503770282513
181,1.0860800743103027,0.9729443401154111,1.1592382449059317,0.9038461545455565,0.9064537165528637,181,0.8886596656216744,0.029703576546719446
182,1.0884588956832886,0.9701735802281992,1.1585407449804352,0.9022164283395591,0.9064537165528637,182,1.0092726634326108,0.029257661302868228
183,1.0856516361236572,0.973107326362003,1.161439009875331,0.8970013033924078,0.9064537165528637,183,0.8886555680318563,0.02925530460001097
184,1.0857850313186646,0.9724553826579778,1.1628220870877182,0.8956975235932809,0.9064537165528637,184,0.8634663982016758,0.02817518324832949
185,1.0862065553665161,0.9728628474122766,1.1579493497154703,0.904172099786756,0.9064537165528637,185,0.8156265968041105,0.030104303105459772
186,1.084131121635437,0.9744927064780452,1.1607423347786476,0.8966753596277249,0.9064537165528637,186,0.779195751015787,0.028356216111399612
187,1.085400938987732,0.9732703123122961,1.158114015512081,0.897979139659986,0.9064537165528637,187,0.8821266938437169,0.02860692699364914
188,1.0871580839157104,0.9719664249528194,1.1580666449732078,0.8996088655551379,0.9064537165528637,188,0.8862603038887009,0.029069252677092428
189,1.085192322731018,0.9728628474608502,1.1573125901091674,0.9002607554158456,0.9064537165528637,189,0.9271948357955837,0.028933783943792417
190,1.084650993347168,0.9740037488214603,1.170038217360535,0.8937418514466814,0.9064537165528637,190,0.9379845190899226,0.028586408151759172
191,1.0857964754104614,0.9731073264591502,1.161183749681346,0.8976531947296321,0.9064537165528637,191,0.9070162139344202,0.028475366733775785
192,1.086686611175537,0.9716404531493804,1.159535956973358,0.8989569750727389,0.9064537165528637,192,0.9220887627056433,0.028413625919928655
193,1.086333155632019,0.9722923968048319,1.158416681992184,0.9009126458982445,0.9064537165528637,193,0.8874907172228478,0.028105235364032775
194,1.0822588205337524,0.9761225654466666,1.1582226728367215,0.9022164280287135,0.9064537165528637,194,0.8230899334070434,0.028928933317703447
195,1.0849413871765137,0.973107326362003,1.1609315940578415,0.8973272482450503,0.9064537165528637,195,0.8798053835648972,0.02848663482404884
196,1.085440993309021,0.9732703118702765,1.1569841722466023,0.9015645376240259,0.9064537165528637,196,0.9192924930845143,0.02840198997219018
197,1.0862493515014648,0.9713144814916621,1.1594702031808228,0.8999348107963373,0.9064537165528637,197,0.9791811007410397,0.0289701976166816
198,1.0839349031448364,0.9748186783300578,1.1564168420266918,0.8983050849011855,0.9064537165528637,198,0.851396059000971,0.028637121751735696
199,1.0855934619903564,0.9722923968048319,1.1575682300010592,0.9025423730367788,0.9064537165528637,199,0.79919513650788,0.028666927279979926
